id_trecho,br,br_pad,uf,trecho_desc,localidade,km_ini,km_fim,ext_km,situacao,classe,sentido,jurisdicao,concessao,data_ref,chave_trecho_hint
135BMA0320,135,BR-135,MA,Eixo Principal,Barão de Grajaú,5356.0,5364.0,8.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|MA|5356
135BMA0330,135,BR-135,MA,Eixo Principal,Barão de Grajaú,5364.0,5390.0,26.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|MA|5364
135BMA0340,135,BR-135,MA,Eixo Principal,Barão de Grajaú,5390.0,5522.0,132.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|MA|5390
135BMA0345,135,BR-135,MA,Eixo Principal,Barão de Grajaú,5522.0,5739.0,217.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|MA|5522
135BMA0350,135,BR-135,MA,Eixo Principal,,5739.0,6039.0,300.0,PLA,Longitudinal,km_crescente,Estadual,nao,2025-07,BR-135|MA|5739
135BPI0370,135,BR-135,PI,Eixo Principal,,0.0,342.0,342.0,PLA,Longitudinal,km_crescente,Estadual,nao,2025-07,BR-135|PI|0
135BPI0375,135,BR-135,PI,Eixo Principal,,342.0,450.0,108.0,PLA,Longitudinal,km_crescente,Estadual,nao,2025-07,BR-135|PI|342
135BPI0380,135,BR-135,PI,Eixo Principal,Floriano,450.0,462.0,12.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|450
135BPI0390,135,BR-135,PI,Eixo Principal,Floriano,462.0,465.0,3.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|462
135BPI0391,135,BR-135,PI,Eixo Principal,Floriano,465.0,467.0,2.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|465
135BPI0392,135,BR-135,PI,Eixo Principal,Floriano,467.0,468.0,1.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|467
135BPI0393,135,BR-135,PI,Eixo Principal,Floriano,468.0,829.0,361.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|468
135BPI0395,135,BR-135,PI,Eixo Principal,Floriano,829.0,942.0,113.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|829
135BPI0397,135,BR-135,PI,Eixo Principal,Floriano,942.0,1257.0,315.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|942
135BPI0400,135,BR-135,PI,Eixo Principal,Floriano,1257.0,1276.0,19.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|1257
135BPI0405,135,BR-135,PI,Eixo Principal,Floriano,1276.0,1315.0,39.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|1276
135BPI0410,135,BR-135,PI,Eixo Principal,Floriano,1315.0,1830.0,515.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|1315
135BPI0415,135,BR-135,PI,Eixo Principal,Floriano,1830.0,2026.0,196.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|1830
135BPI0417,135,BR-135,PI,Eixo Principal,Floriano,2026.0,2168.0,142.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|2026
135BPI0420,135,BR-135,PI,Eixo Principal,Floriano,2168.0,2349.0,181.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|2168
135BPI0423,135,BR-135,PI,Eixo Principal,Floriano,2349.0,2652.0,303.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|2349
135BPI0425,135,BR-135,PI,Eixo Principal,Floriano,2652.0,3022.0,370.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|2652
135BPI0427,135,BR-135,PI,Eixo Principal,Floriano,3022.0,3189.0,167.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|3022
135BPI0430,135,BR-135,PI,Eixo Principal,Floriano,3189.0,3238.0,49.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|3189
135BPI0435,135,BR-135,PI,Eixo Principal,Floriano,3238.0,3299.0,61.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|3238
135BPI0440,135,BR-135,PI,Eixo Principal,Floriano,3299.0,3564.0,265.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|3299
135BPI0450,135,BR-135,PI,Eixo Principal,Floriano,3564.0,4151.0,587.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|3564
135BPI0470,135,BR-135,PI,Eixo Principal,Floriano,4151.0,5114.0,963.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|4151
135BPI0475,135,BR-135,PI,Eixo Principal,Floriano,5114.0,5142.0,28.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|5114
135BPI0480,135,BR-135,PI,Eixo Principal,Floriano,5142.0,5225.0,83.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|5142
135BPI0490,135,BR-135,PI,Eixo Principal,Floriano,5225.0,5421.0,196.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|5225
135BPI0495,135,BR-135,PI,Eixo Principal,Floriano,5421.0,5989.0,568.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|5421
135BPI0510,135,BR-135,PI,Eixo Principal,Floriano,5989.0,6251.0,262.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|5989
135BPI0511,135,BR-135,PI,Eixo Principal,Floriano,6251.0,6480.0,229.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|PI|6251
135CBA1005,135,BR-135,BA,Contorno,Cocos,0.0,63.0,63.0,PAV,Longitudinal,km_crescente,Federal,nao,2025-07,BR-135|BA|0
222ACE3005,222,BR-222,CE,Acesso,Sobral,0.0,37.0,37.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|0
222AMA1005,222,BR-222,MA,Acesso,Santa Inês,0.0,14.0,14.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|0
222BCE0015,222,BR-222,CE,Eixo Principal,Fortaleza,0.0,36.0,36.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|0
222BCE0020,222,BR-222,CE,Eixo Principal,Fortaleza,36.0,53.0,17.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|36
222BCE0030,222,BR-222,CE,Eixo Principal,,53.0,113.0,60.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-222|CE|53
222BCE0035,222,BR-222,CE,Eixo Principal,Fortaleza,113.0,209.0,96.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|113
222BCE0037,222,BR-222,CE,Eixo Principal,Fortaleza,209.0,303.0,94.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|209
222BCE0040,222,BR-222,CE,Eixo Principal,Fortaleza,303.0,357.0,54.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|303
222BCE0045,222,BR-222,CE,Eixo Principal,Fortaleza,357.0,413.0,56.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|357
222BCE0047,222,BR-222,CE,Eixo Principal,Fortaleza,413.0,480.0,67.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|413
222BCE0050,222,BR-222,CE,Eixo Principal,Fortaleza,480.0,638.0,158.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|480
222BCE0070,222,BR-222,CE,Eixo Principal,Fortaleza,638.0,775.0,137.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|638
222BCE0080,222,BR-222,CE,Eixo Principal,Fortaleza,775.0,814.0,39.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|775
222BCE0084,222,BR-222,CE,Eixo Principal,Fortaleza,814.0,824.0,10.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|814
222BCE0087,222,BR-222,CE,Eixo Principal,Fortaleza,824.0,866.0,42.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|824
222BCE0090,222,BR-222,CE,Eixo Principal,Fortaleza,866.0,915.0,49.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|866
222BCE0100,222,BR-222,CE,Eixo Principal,Fortaleza,915.0,1219.0,304.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|915
222BCE0110,222,BR-222,CE,Eixo Principal,Sobral,1219.0,1790.0,571.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|1219
222BCE0130,222,BR-222,CE,Eixo Principal,Sobral,1790.0,2101.0,311.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|1790
222BCE0150,222,BR-222,CE,Eixo Principal,Sobral,2101.0,2203.0,102.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|2101
222BCE0160,222,BR-222,CE,Eixo Principal,Sobral,2203.0,2219.0,16.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|2203
222BCE0170,222,BR-222,CE,Eixo Principal,Sobral,2219.0,2277.0,58.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|2219
222BCE0190,222,BR-222,CE,Eixo Principal,Sobral,2277.0,2397.0,120.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|2277
222BCE0191,222,BR-222,CE,Eixo Principal,Sobral,2397.0,2487.0,90.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|2397
222BCE0210,222,BR-222,CE,Eixo Principal,Sobral,2487.0,3103.0,616.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|2487
222BCE0220,222,BR-222,CE,Eixo Principal,Sobral,3103.0,3130.0,27.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|3103
222BCE0230,222,BR-222,CE,Eixo Principal,Sobral,3130.0,3473.0,343.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|3130
222BMA0370,222,BR-222,MA,Eixo Principal,,0.0,99.0,99.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|0
222BMA0380,222,BR-222,MA,Eixo Principal,,99.0,329.0,230.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-222|MA|99
222BMA0385,222,BR-222,MA,Eixo Principal,,329.0,491.0,162.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-222|MA|329
222BMA0390,222,BR-222,MA,Eixo Principal,,491.0,746.0,255.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-222|MA|491
222BMA0400,222,BR-222,MA,Eixo Principal,Pedrinhas,746.0,771.0,25.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|746
222BMA0405,222,BR-222,MA,Eixo Principal,Pedrinhas,771.0,802.0,31.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|771
222BMA0410,222,BR-222,MA,Eixo Principal,Pedrinhas,802.0,1182.0,380.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|802
222BMA0450,222,BR-222,MA,Eixo Principal,Pedrinhas,1182.0,1500.0,318.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|1182
222BMA0470,222,BR-222,MA,Eixo Principal,Pedrinhas,1500.0,1715.0,215.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|1500
222BMA0472,222,BR-222,MA,Eixo Principal,Pedrinhas,1715.0,2059.0,344.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|1715
222BMA0480,222,BR-222,MA,Eixo Principal,Pedrinhas,2059.0,2076.0,17.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2059
222BMA0490,222,BR-222,MA,Eixo Principal,Pedrinhas,2076.0,2194.0,118.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2076
222BMA0510,222,BR-222,MA,Eixo Principal,Pedrinhas,2194.0,2279.0,85.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2194
222BMA0530,222,BR-222,MA,Eixo Principal,Pedrinhas,2279.0,2511.0,232.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2279
222BMA0550,222,BR-222,MA,Eixo Principal,Santa Inês,2511.0,2803.0,292.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2511
222BMA0570,222,BR-222,MA,Eixo Principal,Santa Inês,2803.0,2917.0,114.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2803
222BMA0580,222,BR-222,MA,Eixo Principal,Santa Inês,2917.0,2922.0,5.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2917
222BMA0585,222,BR-222,MA,Eixo Principal,Santa Inês,2922.0,2940.0,18.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2922
222BMA0590,222,BR-222,MA,Eixo Principal,Santa Inês,2940.0,3208.0,268.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|2940
222BMA0592,222,BR-222,MA,Eixo Principal,Santa Inês,3208.0,3215.0,7.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|3208
222BMA0595,222,BR-222,MA,Eixo Principal,Santa Inês,3215.0,3370.0,155.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|3215
222BMA0600,222,BR-222,MA,Eixo Principal,Santa Inês,3370.0,3524.0,154.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|3370
222BMA0610,222,BR-222,MA,Eixo Principal,Santa Inês,3524.0,3594.0,70.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|3524
222BMA0620,222,BR-222,MA,Eixo Principal,Santa Inês,3594.0,3629.0,35.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|3594
222BMA0630,222,BR-222,MA,Eixo Principal,Santa Inês,3629.0,4068.0,439.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|3629
222BMA0640,222,BR-222,MA,Eixo Principal,Santa Inês,4068.0,4079.0,11.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|4068
222BMA0645,222,BR-222,MA,Eixo Principal,Santa Inês,4079.0,4083.0,4.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|4079
222BMA0650,222,BR-222,MA,Eixo Principal,Santa Inês,4083.0,5020.0,937.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|4083
222BMA0660,222,BR-222,MA,Eixo Principal,Imperatriz,5020.0,5273.0,253.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|5020
222BMA0665,222,BR-222,MA,Eixo Principal,Imperatriz,5273.0,5830.0,557.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|5273
222BMA0670,222,BR-222,MA,Eixo Principal,Imperatriz,5830.0,6002.0,172.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|5830
222BMA0680,222,BR-222,MA,Eixo Principal,Imperatriz,6002.0,6804.0,802.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|6002
222BMA0690,222,BR-222,MA,Eixo Principal,Imperatriz,6804.0,7392.0,588.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|MA|6804
222BPI0250,222,BR-222,PI,Eixo Principal,Piripiri,0.0,259.0,259.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|0
222BPI0270,222,BR-222,PI,Eixo Principal,Piripiri,259.0,631.0,372.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|259
222BPI0273,222,BR-222,PI,Eixo Principal,Piripiri,631.0,737.0,106.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|631
222BPI0274,222,BR-222,PI,Eixo Principal,Piripiri,737.0,762.0,25.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|737
222BPI0275,222,BR-222,PI,Eixo Principal,Piripiri,762.0,776.0,14.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|762
222BPI0276,222,BR-222,PI,Eixo Principal,,776.0,826.0,50.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|776
222BPI0277,222,BR-222,PI,Eixo Principal,Piripiri,826.0,1246.0,420.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|826
222BPI0290,222,BR-222,PI,Eixo Principal,Piripiri,1246.0,1476.0,230.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|1246
222BPI0310,222,BR-222,PI,Eixo Principal,Piripiri,1476.0,1836.0,360.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|1476
222BPI0330,222,BR-222,PI,Eixo Principal,Piripiri,1836.0,2009.0,173.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|1836
222BPI0350,222,BR-222,PI,Eixo Principal,Piripiri,2009.0,2199.0,190.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|PI|2009
222UCE1005,222,BR-222,CE,Travessia Urbana,Fortaleza,0.0,40.0,40.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|0
222UPI1005,222,BR-222,PI,Travessia Urbana,,0.0,39.0,39.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-222|PI|0
222VCE1005,222,BR-222,CE,Variante,Fortaleza,0.0,5.0,5.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|0
222VCE1010,222,BR-222,CE,Variante,Fortaleza,5.0,12.0,7.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-222|CE|5
226BCE0430,226,BR-226,CE,Eixo Principal,,0.0,92.0,92.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|0
226BCE0440,226,BR-226,CE,Eixo Principal,,92.0,254.0,162.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|92
226BCE0450,226,BR-226,CE,Eixo Principal,,254.0,291.0,37.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-226|CE|254
226BCE0470,226,BR-226,CE,Eixo Principal,Icó,291.0,569.0,278.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|291
226BCE0490,226,BR-226,CE,Eixo Principal,Icó,569.0,663.0,94.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|569
226BCE0510,226,BR-226,CE,Eixo Principal,Icó,663.0,717.0,54.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|663
226BCE0530,226,BR-226,CE,Eixo Principal,Icó,717.0,754.0,37.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|717
226BCE0540,226,BR-226,CE,Eixo Principal,,754.0,1120.0,366.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|754
226BCE0545,226,BR-226,CE,Eixo Principal,Boa Viagem,1120.0,1148.0,28.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|1120
226BCE0550,226,BR-226,CE,Eixo Principal,Boa Viagem,1148.0,1398.0,250.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|1148
226BCE0560,226,BR-226,CE,Eixo Principal,Boa Viagem,1398.0,1667.0,269.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|1398
226BCE0570,226,BR-226,CE,Eixo Principal,Boa Viagem,1667.0,1852.0,185.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|1667
226BCE0590,226,BR-226,CE,Eixo Principal,Boa Viagem,1852.0,1988.0,136.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|1852
226BCE0610,226,BR-226,CE,Eixo Principal,Boa Viagem,1988.0,2171.0,183.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|1988
226BCE0630,226,BR-226,CE,Eixo Principal,Boa Viagem,2171.0,2523.0,352.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|2171
226BCE0650,226,BR-226,CE,Eixo Principal,Boa Viagem,2523.0,2883.0,360.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|2523
226BCE0670,226,BR-226,CE,Eixo Principal,Boa Viagem,2883.0,3354.0,471.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|2883
226BCE0680,226,BR-226,CE,Eixo Principal,,3354.0,3444.0,90.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|3354
226BCE0690,226,BR-226,CE,Eixo Principal,Boa Viagem,3444.0,3714.0,270.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|3444
226BCE0695,226,BR-226,CE,Eixo Principal,Boa Viagem,3714.0,3934.0,220.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|CE|3714
226BMA0810,226,BR-226,MA,Eixo Principal,Caxias,0.0,6.0,6.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|0
226BMA0812,226,BR-226,MA,Eixo Principal,Caxias,6.0,70.0,64.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|6
226BMA0815,226,BR-226,MA,Eixo Principal,Caxias,70.0,756.0,686.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|70
226BMA0820,226,BR-226,MA,Eixo Principal,Caxias,756.0,994.0,238.0,N_PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|756
226BMA0830,226,BR-226,MA,Eixo Principal,Presidente Dutra,994.0,1156.0,162.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|994
226BMA0840,226,BR-226,MA,Eixo Principal,Presidente Dutra,1156.0,2019.0,863.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|1156
226BMA0845,226,BR-226,MA,Eixo Principal,Presidente Dutra,2019.0,2041.0,22.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|2019
226BMA0850,226,BR-226,MA,Eixo Principal,Presidente Dutra,2041.0,2172.0,131.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|2041
226BMA0860,226,BR-226,MA,Eixo Principal,Presidente Dutra,2172.0,2998.0,826.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|2172
226BMA0870,226,BR-226,MA,Eixo Principal,Presidente Dutra,2998.0,3403.0,405.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|2998
226BMA0880,226,BR-226,MA,Eixo Principal,Presidente Dutra,3403.0,4157.0,754.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|3403
226BMA0885,226,BR-226,MA,Eixo Principal,Imperatriz,4157.0,4199.0,42.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|4157
226BMA0890,226,BR-226,MA,Eixo Principal,Imperatriz,4199.0,4784.0,585.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|4199
226BMA0910,226,BR-226,MA,Eixo Principal,Imperatriz,4784.0,5707.0,923.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|4784
226BMA0930,226,BR-226,MA,Eixo Principal,Imperatriz,5707.0,5983.0,276.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|5707
226BMA0940,226,BR-226,MA,Eixo Principal,Imperatriz,5983.0,5991.0,8.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|MA|5983
226BPI0710,226,BR-226,PI,Eixo Principal,,0.0,370.0,370.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|0
226BPI0715,226,BR-226,PI,Eixo Principal,,370.0,780.0,410.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|370
226BPI0730,226,BR-226,PI,Eixo Principal,,780.0,968.0,188.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-226|PI|780
226BPI0735,226,BR-226,PI,Eixo Principal,,968.0,1228.0,260.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-226|PI|968
226BPI0750,226,BR-226,PI,Eixo Principal,,1228.0,1604.0,376.0,PLA,Transversal,km_crescente,Estadual,nao,2025-07,BR-226|PI|1228
226BPI0755,226,BR-226,PI,Eixo Principal,,1604.0,2033.0,429.0,PLA,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|1604
226BPI0760,226,BR-226,PI,Eixo Principal,Piripiri,2033.0,2313.0,280.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2033
226BPI0765,226,BR-226,PI,Eixo Principal,Piripiri,2313.0,2591.0,278.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2313
226BPI0770,226,BR-226,PI,Eixo Principal,Teresina,2591.0,2604.0,13.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2591
226BPI0775,226,BR-226,PI,Eixo Principal,Teresina,2604.0,2681.0,77.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2604
226BPI0780,226,BR-226,PI,Eixo Principal,Teresina,2681.0,2684.0,3.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2681
226BPI0785,226,BR-226,PI,Eixo Principal,Teresina,2684.0,2760.0,76.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2684
226BPI0790,226,BR-226,PI,Eixo Principal,Teresina,2760.0,2765.0,5.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2760
226BPI0795,226,BR-226,PI,Eixo Principal,Teresina,2765.0,2778.0,13.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2765
226BPI0800,226,BR-226,PI,Eixo Principal,Teresina,2778.0,2784.0,6.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|PI|2778
226BRN0010,226,BR-226,RN,Eixo Principal,Macaíba,0.0,8.0,8.0,PAV,Transversal,km_crescente,Convênio Adm.Federal/Municipal,sim,2025-07,BR-226|RN|0
226BRN0015,226,BR-226,RN,Eixo Principal,Macaíba,8.0,22.0,14.0,PAV,Transversal,km_crescente,Convênio Adm.Federal/Municipal,sim,2025-07,BR-226|RN|8
226BRN0018,226,BR-226,RN,Eixo Principal,Macaíba,22.0,161.0,139.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|RN|22
226BRN0030,226,BR-226,RN,Eixo Principal,Macaíba,161.0,328.0,167.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|RN|161
226BRN0050,226,BR-226,RN,Eixo Principal,Macaíba,328.0,410.0,82.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|RN|328
226BRN0070,226,BR-226,RN,Eixo Principal,Macaíba,410.0,483.0,73.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|RN|410
226BRN0080,226,BR-226,RN,Eixo Principal,Macaíba,483.0,607.0,124.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|RN|483
226BRN0090,226,BR-226,RN,Eixo Principal,Macaíba,607.0,679.0,72.0,PAV,Transversal,km_crescente,Federal,nao,2025-07,BR-226|RN|607
